id,pubdate,byline,gender_by_pronoun,gender_by_byline,wc,pc
6421,Thu, 09 Feb 2006 02:59:50 +0000,David Sasaki,Unknown,Male,146,1
6423,Thu, 09 Feb 2006 03:13:21 +0000,David Sasaki,Unknown,Male,81,1
64244,Thu, 26 Mar 2009 19:52:20 +0000,Julián Ortega Martínez,Unknown,Unknown,36,1
6428,Thu, 09 Feb 2006 18:40:13 +0000,David Sasaki,Unknown,Male,21,1
6429,Thu, 09 Feb 2006 03:53:02 +0000,David Sasaki,Unknown,Male,38,1
643,Mon, 25 Jul 2005 19:16:08 +0000,David Sasaki,Unknown,Male,22,1
6430,Thu, 09 Feb 2006 14:00:36 +0000,Georgia Popplewell,Unknown,Female,50,1
64300,Wed, 25 Mar 2009 14:59:24 +0000,Janine Mendes-Franco,Unknown,Female,17,1
6431,Thu, 09 Feb 2006 04:13:24 +0000,David Sasaki,Male,Male,28,1
64313,Wed, 25 Mar 2009 15:12:14 +0000,Janine Mendes-Franco,Unknown,Female,49,1
64381,Thu, 26 Mar 2009 03:18:19 +0000,Eduardo Avila,Unknown,Male,28,1
64383,Thu, 26 Mar 2009 03:20:43 +0000,Eduardo Avila,Unknown,Male,37,1
64397,Thu, 26 Mar 2009 03:54:38 +0000,Eduardo Avila,Unknown,Male,46,1
644,Mon, 25 Jul 2005 19:29:50 +0000,David Sasaki,Male,Male,21,3
64413,Thu, 26 Mar 2009 04:12:07 +0000,Eduardo Avila,Unknown,Male,31,1
64483,Thu, 26 Mar 2009 15:23:16 +0000,Janine Mendes-Franco,Unknown,Female,30,1
64529,Thu, 26 Mar 2009 19:45:56 +0000,Eduardo Avila,Neutral,Male,1250,59
646,Mon, 25 Jul 2005 19:36:44 +0000,David Sasaki,Unknown,Male,25,1
6465,Thu, 09 Feb 2006 21:19:20 +0000,Georgia Popplewell,Unknown,Female,27,1
6469,Thu, 09 Feb 2006 21:25:21 +0000,David Sasaki,Unknown,Male,24,1
647,Mon, 25 Jul 2005 19:39:21 +0000,David Sasaki,Unknown,Male,17,2
6473,Thu, 09 Feb 2006 21:50:06 +0000,Georgia Popplewell,Unknown,Female,44,1
64781,Fri, 27 Mar 2009 20:51:24 +0000,Mong Palatino,Neutral,Male,1903,145
648,Mon, 25 Jul 2005 19:41:46 +0000,David Sasaki,Unknown,Male,14,1
64822,Mon, 30 Mar 2009 20:37:21 +0000,Milton Ramirez,Neutral,Male,1215,69
6486,Fri, 10 Feb 2006 03:38:50 +0000,David Sasaki,Unknown,Male,36,1
6487,Fri, 10 Feb 2006 03:48:28 +0000,David Sasaki,Unknown,Male,24,1
64989,Sun, 29 Mar 2009 01:33:13 +0000,Eduardo Avila,Unknown,Male,30,1
6514,Fri, 10 Feb 2006 21:26:28 +0000,Georgia Popplewell,Male,Female,17,1
65146,Sat, 04 Apr 2009 20:40:15 +0000,Paula Góes,Neutral,Female,572,39
65183,Sun, 29 Mar 2009 23:36:07 +0000,Eduardo Avila,Unknown,Male,39,1
65185,Mon, 30 Mar 2009 00:20:03 +0000,Eduardo Avila,Male,Male,48,1
65187,Mon, 30 Mar 2009 00:24:10 +0000,Eduardo Avila,Unknown,Male,21,1
6523,Fri, 10 Feb 2006 23:46:17 +0000,David Sasaki,Unknown,Male,68,1
6528,Sat, 11 Feb 2006 00:42:35 +0000,David Sasaki,Unknown,Male,47,1
6529,Sat, 11 Feb 2006 00:54:29 +0000,David Sasaki,Unknown,Male,49,1
6530,Sat, 11 Feb 2006 01:12:41 +0000,David Sasaki,Unknown,Male,28,1
65309,Mon, 30 Mar 2009 16:32:28 +0000,Janine Mendes-Franco,Unknown,Female,21,1
65312,Mon, 30 Mar 2009 20:13:20 +0000,Juliana Rincón Parra,Unknown,Female,488,20
6543,Sat, 11 Feb 2006 18:13:37 +0000,Tim Muth,Neutral,Male,478,3
65466,Mon, 30 Mar 2009 22:00:18 +0000,Eduardo Avila,Unknown,Male,38,1
65564,Tue, 31 Mar 2009 14:43:32 +0000,Eduardo Avila,Unknown,Male,32,1
65568,Tue, 31 Mar 2009 14:50:54 +0000,Eduardo Avila,Male,Male,34,1
65570,Tue, 31 Mar 2009 15:01:46 +0000,Eduardo Avila,Unknown,Male,40,1
65647,Tue, 31 Mar 2009 18:30:06 +0000,Janine Mendes-Franco,Unknown,Female,68,1
65651,Tue, 31 Mar 2009 18:38:08 +0000,Janine Mendes-Franco,Neutral,Female,78,1
65664,Tue, 31 Mar 2009 18:58:10 +0000,Janine Mendes-Franco,Unknown,Female,18,1
6571,Mon, 13 Feb 2006 15:57:33 +0000,Georgia Popplewell,Unknown,Female,48,1
65768,Wed, 01 Apr 2009 02:49:45 +0000,Eduardo Avila,Unknown,Male,27,1
65770,Wed, 01 Apr 2009 03:04:56 +0000,Eduardo Avila,Unknown,Male,42,1
65772,Wed, 01 Apr 2009 03:10:03 +0000,Eduardo Avila,Unknown,Male,38,1
6584,Mon, 13 Feb 2006 16:43:39 +0000,Georgia Popplewell,Unknown,Female,69,1
6586,Mon, 13 Feb 2006 17:17:23 +0000,Rosario Lizana,Neutral,Female,304,15
6592,Wed, 15 Feb 2006 04:01:39 +0000,Juliana Rincón Parra,Neutral,Female,576,6
65924,Wed, 01 Apr 2009 15:50:05 +0000,Janine Mendes-Franco,Unknown,Female,24,1
65928,Wed, 01 Apr 2009 16:01:09 +0000,Janine Mendes-Franco,Unknown,Female,36,1
65936,Wed, 01 Apr 2009 16:18:34 +0000,Janine Mendes-Franco,Unknown,Female,66,1
66036,Thu, 02 Apr 2009 10:19:58 +0000,Paula Góes,Male,Female,56,1
66055,Thu, 02 Apr 2009 12:23:40 +0000,Janine Mendes-Franco,Female,Female,76,1
66059,Thu, 02 Apr 2009 12:29:06 +0000,Janine Mendes-Franco,Unknown,Female,37,1
66064,Thu, 02 Apr 2009 12:36:06 +0000,Janine Mendes-Franco,Male,Female,29,1
6607,Tue, 14 Feb 2006 01:34:58 +0000,David Sasaki,Unknown,Male,16,1
66109,Thu, 02 Apr 2009 19:05:15 +0000,Juliana Rincón Parra,Neutral,Female,168,15
6613,Tue, 14 Feb 2006 15:54:53 +0000,David Sasaki,Male,Male,27,1
6614,Tue, 14 Feb 2006 02:04:23 +0000,David Sasaki,Male,Male,33,1
66147,Fri, 03 Apr 2009 15:44:14 +0000,Rodrigo Peñalba,Neutral,Male,1940,75
6615,Tue, 14 Feb 2006 02:44:56 +0000,David Sasaki,Unknown,Male,50,1
6616,Tue, 14 Feb 2006 03:02:19 +0000,David Sasaki,Unknown,Male,40,1
6617,Tue, 14 Feb 2006 03:11:28 +0000,David Sasaki,Unknown,Male,31,1
66175,Thu, 02 Apr 2009 23:45:58 +0000,Eduardo Avila,Unknown,Male,33,1
6618,Tue, 14 Feb 2006 03:35:55 +0000,David Sasaki,Neutral,Male,35,1
6619,Tue, 14 Feb 2006 18:41:01 +0000,David Sasaki,Unknown,Male,17,1
66192,Fri, 03 Apr 2009 02:55:19 +0000,Eduardo Avila,Unknown,Male,30,1
6620,Tue, 14 Feb 2006 03:49:57 +0000,David Sasaki,Unknown,Male,50,1
6621,Tue, 14 Feb 2006 03:57:29 +0000,David Sasaki,Unknown,Male,20,1
66221,Fri, 03 Apr 2009 03:59:06 +0000,Eduardo Avila,Male,Male,35,1
6624,Tue, 14 Feb 2006 18:56:28 +0000,David Sasaki,Unknown,Male,28,1
6625,Tue, 14 Feb 2006 18:10:20 +0000,David Sasaki,Male,Male,25,1
6626,Tue, 14 Feb 2006 05:20:18 +0000,David Sasaki,Female,Male,38,1
66261,Fri, 03 Apr 2009 15:31:35 +0000,Janine Mendes-Franco,Male,Female,47,1
66283,Fri, 03 Apr 2009 16:10:34 +0000,Janine Mendes-Franco,Unknown,Female,38,1
66366,Sat, 04 Apr 2009 07:45:01 +0000,Mong Palatino,Neutral,Male,2379,136
66495,Sun, 05 Apr 2009 03:07:37 +0000,Eduardo Avila,Neutral,Male,1040,43
66552,Tue, 07 Apr 2009 21:06:23 +0000,Celeste Calvet,Neutral,Female,919,21
66572,Mon, 06 Apr 2009 01:29:27 +0000,Eduardo Avila,Unknown,Male,31,1
66574,Mon, 06 Apr 2009 02:02:56 +0000,Eduardo Avila,Unknown,Male,31,1
66579,Mon, 06 Apr 2009 04:54:23 +0000,Eduardo Avila,Unknown,Male,24,1
66608,Mon, 06 Apr 2009 13:49:54 +0000,Janine Mendes-Franco,Unknown,Female,22,1
66684,Thu, 16 Apr 2009 12:59:27 +0000,Thiana Biondo,Neutral,Female,1628,36
66755,Wed, 08 Apr 2009 04:10:59 +0000,Julián Ortega Martínez,Neutral,Unknown,2645,65
6677,Wed, 15 Feb 2006 04:25:10 +0000,David Sasaki,Unknown,Male,70,1
6680,Wed, 15 Feb 2006 17:04:20 +0000,David Sasaki,Unknown,Male,43,1
6682,Thu, 16 Feb 2006 05:21:39 +0000,David Sasaki,Male,Male,14,1
6683,Thu, 16 Feb 2006 05:26:13 +0000,David Sasaki,Unknown,Male,29,1
66910,Tue, 07 Apr 2009 19:53:28 +0000,Janine Mendes-Franco,Unknown,Female,47,1
66940,Tue, 07 Apr 2009 20:54:21 +0000,Eduardo Avila,Unknown,Male,20,1
66942,Tue, 07 Apr 2009 20:57:27 +0000,Eduardo Avila,Unknown,Male,30,1
66944,Tue, 07 Apr 2009 20:58:25 +0000,Eduardo Avila,Unknown,Male,23,1
66951,Tue, 07 Apr 2009 21:02:09 +0000,Eduardo Avila,Unknown,Male,44,1
66962,Tue, 07 Apr 2009 21:45:36 +0000,Eduardo Avila,Unknown,Male,30,1
67008,Wed, 08 Apr 2009 03:57:54 +0000,Eduardo Avila,Unknown,Male,19,1
67012,Wed, 08 Apr 2009 04:11:27 +0000,Eduardo Avila,Male,Male,39,1
67015,Wed, 08 Apr 2009 04:14:44 +0000,Eduardo Avila,Unknown,Male,60,1
67018,Wed, 08 Apr 2009 04:18:09 +0000,Eduardo Avila,Unknown,Male,55,1
67114,Wed, 08 Apr 2009 15:05:35 +0000,Janine Mendes-Franco,Unknown,Female,50,1
67124,Wed, 08 Apr 2009 15:25:29 +0000,Janine Mendes-Franco,Unknown,Female,36,1
6715,Wed, 15 Feb 2006 20:47:28 +0000,Georgia Popplewell,Unknown,Female,18,1
6718,Wed, 15 Feb 2006 22:13:02 +0000,Georgia Popplewell,Male,Female,51,1
6720,Wed, 15 Feb 2006 23:28:03 +0000,David Sasaki,Unknown,Male,52,1
6730,Thu, 16 Feb 2006 02:23:55 +0000,David Sasaki,Male,Male,31,1
6731,Thu, 16 Feb 2006 02:29:03 +0000,David Sasaki,Unknown,Male,18,1
6732,Fri, 17 Feb 2006 02:41:43 +0000,David Sasaki,Male,Male,36,1
67350,Thu, 09 Apr 2009 16:10:07 +0000,Janine Mendes-Franco,Unknown,Female,33,1
6736,Fri, 17 Feb 2006 02:57:42 +0000,David Sasaki,Unknown,Male,34,1
6739,Fri, 17 Feb 2006 03:09:53 +0000,David Sasaki,Unknown,Male,41,1
6740,Thu, 16 Feb 2006 04:05:02 +0000,Eduardo Avila,Male,Male,652,16
6741,Fri, 17 Feb 2006 04:46:06 +0000,David Sasaki,Unknown,Male,19,1
67482,Thu, 09 Apr 2009 23:12:10 +0000,Juan Arellano,Neutral,Male,1906,82
67549,Sun, 12 Apr 2009 17:50:06 +0000,Issa Villarreal,Neutral,Female,1275,58
67610,Sun, 12 Apr 2009 01:57:04 +0000,Jorge Gobbi,Neutral,Male,748,19
67757,Mon, 13 Apr 2009 04:26:46 +0000,Milton Ramirez,Neutral,Male,952,30
67912,Mon, 13 Apr 2009 00:50:25 +0000,Juliana Rincón Parra,Unknown,Female,479,19
67946,Wed, 15 Apr 2009 13:26:07 +0000,Juan Arellano,Unknown,Male,38,1
67954,Mon, 13 Apr 2009 03:02:15 +0000,Eduardo Avila,Male,Male,29,1
67959,Mon, 13 Apr 2009 03:18:25 +0000,Eduardo Avila,Unknown,Male,17,1
67962,Mon, 13 Apr 2009 03:30:53 +0000,Eduardo Avila,Unknown,Male,41,1
68113,Mon, 13 Apr 2009 18:46:43 +0000,Janine Mendes-Franco,Unknown,Female,50,1
68117,Tue, 14 Apr 2009 17:05:15 +0000,Janine Mendes-Franco,Neutral,Female,1296,55
6818,Fri, 17 Feb 2006 18:40:11 +0000,David Sasaki,Male,Male,40,1
6819,Fri, 17 Feb 2006 18:41:26 +0000,David Sasaki,Male,Male,44,1
6826,Fri, 17 Feb 2006 20:32:11 +0000,Georgia Popplewell,Unknown,Female,48,1
6827,Fri, 17 Feb 2006 20:34:58 +0000,Georgia Popplewell,Unknown,Female,23,1
68289,Tue, 14 Apr 2009 05:48:06 +0000,Juliana Rincón Parra,Neutral,Female,855,42
68318,Tue, 14 Apr 2009 07:36:18 +0000,Eduardo Avila,Unknown,Male,55,1
68320,Tue, 14 Apr 2009 07:58:33 +0000,Eduardo Avila,Unknown,Male,39,1
68322,Tue, 14 Apr 2009 08:40:18 +0000,Eduardo Avila,Unknown,Male,18,1
68327,Tue, 14 Apr 2009 09:59:18 +0000,Claudia Cadelo,Neutral,Female,1069,35
68383,Tue, 14 Apr 2009 15:50:03 +0000,Solana Larsen,Neutral,Female,666,18
68439,Tue, 14 Apr 2009 15:21:28 +0000,Janine Mendes-Franco,Unknown,Female,24,1
6845,Sun, 19 Feb 2006 23:40:58 +0000,David Sasaki,Neutral,Male,860,31
68531,Tue, 14 Apr 2009 21:22:52 +0000,Janine Mendes-Franco,Neutral,Female,600,19
6867,Mon, 20 Feb 2006 16:15:33 +0000,Georgia Popplewell,Unknown,Female,28,1
6868,Mon, 20 Feb 2006 16:17:36 +0000,David Sasaki,Unknown,Male,60,1
6870,Mon, 20 Feb 2006 16:30:52 +0000,David Sasaki,Unknown,Male,17,1
68715,Wed, 15 Apr 2009 06:50:35 +0000,Eduardo Avila,Male,Male,83,1
68719,Wed, 15 Apr 2009 06:58:50 +0000,Eduardo Avila,Unknown,Male,57,1
6872,Tue, 21 Feb 2006 16:40:44 +0000,David Sasaki,Female,Male,30,1
68723,Wed, 15 Apr 2009 07:30:03 +0000,Eduardo Avila,Unknown,Male,36,1
6873,Mon, 20 Feb 2006 16:49:23 +0000,David Sasaki,Male,Male,61,1
6874,Mon, 20 Feb 2006 16:56:33 +0000,David Sasaki,Unknown,Male,23,1
6875,Tue, 21 Feb 2006 17:07:42 +0000,David Sasaki,Unknown,Male,9,1
6876,Mon, 20 Feb 2006 17:07:19 +0000,David Sasaki,Unknown,Male,32,1
6878,Tue, 21 Feb 2006 17:21:23 +0000,David Sasaki,Unknown,Male,55,1
6880,Tue, 21 Feb 2006 17:28:36 +0000,David Sasaki,Unknown,Male,55,1
68821,Wed, 15 Apr 2009 17:32:21 +0000,Janine Mendes-Franco,Neutral,Female,73,1
68825,Wed, 15 Apr 2009 18:29:57 +0000,Janine Mendes-Franco,Neutral,Female,605,18
6886,Mon, 20 Feb 2006 18:11:37 +0000,David Sasaki,Unknown,Male,26,1
68882,Wed, 22 Apr 2009 20:28:53 +0000,Paula Góes,Neutral,Female,1965,83
68991,Thu, 16 Apr 2009 13:36:52 +0000,Janine Mendes-Franco,Unknown,Female,41,1
6918,Tue, 21 Feb 2006 07:56:41 +0000,Rosario Lizana,Neutral,Female,1118,38
69193,Sat, 18 Apr 2009 08:10:05 +0000,Juan Arellano,Neutral,Male,919,41
69214,Fri, 17 Apr 2009 09:53:34 +0000,Muna Annahas,Male,Female,643,27
69222,Fri, 17 Apr 2009 10:00:36 +0000,Eduardo Avila,Unknown,Male,15,1
69227,Fri, 17 Apr 2009 10:22:07 +0000,Eduardo Avila,Unknown,Male,25,1
6927,Tue, 21 Feb 2006 14:00:00 +0000,Georgia Popplewell,Unknown,Female,48,1
6930,Tue, 21 Feb 2006 14:00:15 +0000,Georgia Popplewell,Unknown,Female,27,1
6931,Tue, 21 Feb 2006 14:18:14 +0000,Georgia Popplewell,Unknown,Female,16,1
6932,Tue, 21 Feb 2006 14:32:23 +0000,Georgia Popplewell,Unknown,Female,72,1
69346,Fri, 17 Apr 2009 19:03:21 +0000,Janine Mendes-Franco,Neutral,Female,1801,103
694,Tue, 26 Jul 2005 22:07:18 +0000,David Sasaki,Female,Male,44,1
695,Tue, 26 Jul 2005 22:11:10 +0000,David Sasaki,Unknown,Male,33,1
69545,Sat, 18 Jul 2009 11:36:49 +0000,Paula Góes,Neutral,Female,2407,49
69574,Sat, 18 Apr 2009 18:18:46 +0000,Celeste Calvet,Neutral,Female,580,19
69594,Sat, 18 Apr 2009 21:55:40 +0000,Mong Palatino,Neutral,Male,2171,82
696,Tue, 26 Jul 2005 22:20:47 +0000,David Sasaki,Unknown,Male,39,1
69624,Fri, 01 May 2009 23:16:37 +0000,Paula Góes,Neutral,Female,2168,68
69636,Sun, 19 Apr 2009 02:50:27 +0000,Eduardo Avila,Unknown,Male,44,1
69648,Sun, 19 Apr 2009 11:45:25 +0000,Eduardo Avila,Male,Male,945,42
697,Tue, 26 Jul 2005 22:40:26 +0000,David Sasaki,Unknown,Male,35,1
69734,Mon, 20 Apr 2009 07:54:04 +0000,Juliana Rincón Parra,Male,Female,476,24
698,Tue, 26 Jul 2005 22:50:39 +0000,David Sasaki,Male,Male,26,1
6984,Wed, 22 Feb 2006 14:23:52 +0000,Georgia Popplewell,Unknown,Female,16,1
69877,Mon, 20 Apr 2009 18:09:52 +0000,Janine Mendes-Franco,Neutral,Female,2330,73
7001,Wed, 22 Feb 2006 20:42:24 +0000,David Sasaki,Neutral,Male,55,1
70014,Tue, 21 Apr 2009 14:58:09 +0000,Leonidas Mejia,Neutral,Male,892,17
70015,Mon, 20 Apr 2009 23:44:21 +0000,Eduardo Avila,Unknown,Male,47,1
7002,Wed, 22 Feb 2006 20:42:42 +0000,David Sasaki,Male,Male,76,1
70020,Tue, 21 Apr 2009 00:12:56 +0000,Eduardo Avila,Unknown,Male,40,1
70024,Tue, 21 Apr 2009 00:27:33 +0000,Eduardo Avila,Unknown,Male,31,1
7003,Wed, 22 Feb 2006 20:43:01 +0000,David Sasaki,Male,Male,58,1
70033,Tue, 21 Apr 2009 01:10:49 +0000,Eduardo Avila,Unknown,Male,22,2
70037,Tue, 21 Apr 2009 03:42:33 +0000,Juan Arellano,Unknown,Male,17,1
70047,Tue, 21 Apr 2009 02:31:15 +0000,Eduardo Avila,Unknown,Male,41,1
701,Tue, 26 Jul 2005 23:40:59 +0000,David Sasaki,Neutral,Male,87,1
7016,Thu, 23 Feb 2006 03:05:24 +0000,Eduardo Avila,Neutral,Male,543,17
7018,Thu, 23 Feb 2006 03:56:25 +0000,David Sasaki,Male,Male,23,1
702,Tue, 26 Jul 2005 23:46:40 +0000,David Sasaki,Male,Male,19,1
70266,Sat, 25 Apr 2009 08:05:35 +0000,Juan Arellano,Unknown,Male,45,1
70270,Wed, 22 Apr 2009 10:02:00 +0000,Eduardo Avila,Unknown,Male,24,1
70272,Wed, 22 Apr 2009 10:08:47 +0000,Eduardo Avila,Unknown,Male,75,1
70274,Wed, 22 Apr 2009 10:20:12 +0000,Eduardo Avila,Unknown,Male,49,1
70276,Wed, 22 Apr 2009 10:25:36 +0000,Eduardo Avila,Unknown,Male,23,1
70278,Wed, 22 Apr 2009 10:31:45 +0000,Eduardo Avila,Female,Male,44,1
70289,Mon, 27 Apr 2009 22:05:23 +0000,Paula Góes,Neutral,Female,3190,73
70299,Wed, 22 Apr 2009 15:04:34 +0000,Janine Mendes-Franco,Unknown,Female,78,1
703,Tue, 26 Jul 2005 23:52:35 +0000,David Sasaki,Unknown,Male,20,1
70303,Wed, 22 Apr 2009 15:13:28 +0000,Janine Mendes-Franco,Unknown,Female,30,1
7036,Thu, 23 Feb 2006 14:00:27 +0000,Georgia Popplewell,Unknown,Female,21,1
70376,Thu, 23 Apr 2009 10:40:44 +0000,Renata Avila,Neutral,Female,314,9
7039,Thu, 23 Feb 2006 14:00:18 +0000,Georgia Popplewell,Unknown,Female,9,1
70403,Wed, 22 Apr 2009 21:26:10 +0000,Eman AbdElRahman,Neutral,Female,1286,38
7045,Thu, 23 Feb 2006 20:10:21 +0000,David Sasaki,Unknown,Male,81,1
7046,Thu, 23 Feb 2006 20:28:21 +0000,David Sasaki,Male,Male,23,1
70476,Sat, 25 Apr 2009 15:07:33 +0000,Milton Ramirez,Male,Male,849,41
70494,Thu, 23 Apr 2009 08:22:10 +0000,Eduardo Avila,Unknown,Male,13,1
70496,Thu, 23 Apr 2009 08:22:35 +0000,Eduardo Avila,Unknown,Male,53,1
70498,Thu, 23 Apr 2009 08:23:11 +0000,Eduardo Avila,Unknown,Male,21,1
70500,Thu, 23 Apr 2009 08:23:44 +0000,Eduardo Avila,Unknown,Male,25,1
70502,Thu, 23 Apr 2009 09:20:55 +0000,Leonidas Mejia,Unknown,Male,18,1
70509,Thu, 30 Apr 2009 05:27:19 +0000,Leonidas Mejia,Unknown,Male,37,1
7051,Thu, 23 Feb 2006 21:20:54 +0000,David Sasaki,Unknown,Male,51,1
70525,Wed, 30 Nov -0001 00:00:00 +0000,Leonidas Mejia,Unknown,Male,27,1
7053,Thu, 23 Feb 2006 22:07:11 +0000,David Sasaki,Male,Male,59,1
70554,Wed, 30 Nov -0001 00:00:00 +0000,Leonidas Mejia,Male,Male,42,1
70573,Thu, 23 Apr 2009 13:45:09 +0000,Janine Mendes-Franco,Unknown,Female,34,1
70599,Thu, 30 Apr 2009 05:32:37 +0000,Leonidas Mejia,Male,Male,35,1
7068,Fri, 24 Feb 2006 07:37:31 +0000,David Sasaki,Unknown,Male,295,19
70727,Fri, 24 Apr 2009 05:15:48 +0000,Eduardo Avila,Unknown,Male,16,1
70779,Fri, 24 Apr 2009 15:37:11 +0000,Janine Mendes-Franco,Unknown,Female,19,1
70789,Fri, 24 Apr 2009 15:51:03 +0000,Janine Mendes-Franco,Unknown,Female,27,1
70805,Sat, 25 Apr 2009 11:26:06 +0000,Paula Góes,Neutral,Female,2617,76
70873,Sat, 25 Apr 2009 07:48:21 +0000,Eduardo Avila,Unknown,Male,26,1
70880,Sat, 25 Apr 2009 08:15:34 +0000,Eduardo Avila,Female,Male,42,1
7090,Fri, 24 Feb 2006 20:30:44 +0000,David Sasaki,Male,Male,54,1
7092,Sat, 25 Feb 2006 20:39:56 +0000,David Sasaki,Unknown,Male,33,1
7095,Fri, 24 Feb 2006 20:51:45 +0000,David Sasaki,Male,Male,51,1
70971,Sat, 25 Apr 2009 13:35:53 +0000,Eduardo Avila,Neutral,Male,658,20
71008,Tue, 28 Apr 2009 05:30:06 +0000,Juan Arellano,Female,Male,69,1
7111,Sat, 25 Feb 2006 18:32:56 +0000,Melissa De León,Neutral,Female,1157,51
7115,Mon, 27 Feb 2006 14:52:47 +0000,Tim Muth,Neutral,Male,733,27
71158,Mon, 27 Apr 2009 07:52:24 +0000,Juhie Bhatia,Neutral,Female,1002,45
7119,Sun, 26 Feb 2006 06:08:47 +0000,David Sasaki,Unknown,Male,27,1
71243,Mon, 27 Apr 2009 10:14:05 +0000,Eduardo Avila,Male,Male,27,1
71252,Mon, 27 Apr 2009 13:08:20 +0000,Issa Villarreal,Unknown,Female,41,1
71328,Mon, 27 Apr 2009 16:50:29 +0000,Janine Mendes-Franco,Unknown,Female,35,1
71411,Wed, 29 Apr 2009 05:02:56 +0000,Winglok Hung,Neutral,Male,578,40
71460,Tue, 28 Apr 2009 04:45:55 +0000,Eduardo Avila,Male,Male,36,1
71463,Tue, 28 Apr 2009 04:54:35 +0000,Eduardo Avila,Neutral,Male,41,1
7152,Mon, 27 Feb 2006 19:35:48 +0000,David Sasaki,Unknown,Male,134,1
71538,Tue, 28 Apr 2009 11:53:32 +0000,Janine Mendes-Franco,Unknown,Female,45,1
71542,Tue, 28 Apr 2009 13:52:47 +0000,Janine Mendes-Franco,Neutral,Female,1433,78
71686,Wed, 29 Apr 2009 00:43:43 +0000,Veronica Khokhlova,Unknown,Female,37,1
71687,Wed, 29 Apr 2009 12:04:32 +0000,Milton Ramirez,Neutral,Male,973,26
71791,Wed, 29 Apr 2009 16:57:48 +0000,Janine Mendes-Franco,Unknown,Female,41,1
7185,Tue, 28 Feb 2006 00:58:59 +0000,David Sasaki,Unknown,Male,40,1
7186,Tue, 28 Feb 2006 01:05:53 +0000,David Sasaki,Unknown,Male,20,1
71883,Thu, 30 Apr 2009 05:08:22 +0000,Eduardo Avila,Unknown,Male,22,1
7193,Tue, 28 Feb 2006 03:28:13 +0000,David Sasaki,Unknown,Male,21,1
7194,Tue, 28 Feb 2006 03:45:53 +0000,David Sasaki,Unknown,Male,53,1
7195,Tue, 28 Feb 2006 03:55:33 +0000,David Sasaki,Female,Male,48,1
7196,Tue, 28 Feb 2006 04:00:18 +0000,David Sasaki,Male,Male,51,1
72039,Thu, 30 Apr 2009 20:52:13 +0000,Janine Mendes-Franco,Neutral,Female,1050,65
72067,Thu, 07 May 2009 15:35:07 +0000,Thiana Biondo,Neutral,Female,2784,73
7207,Wed, 01 Mar 2006 15:35:56 +0000,Rosario Lizana,Neutral,Female,906,25
72171,Fri, 01 May 2009 12:59:13 +0000,Janine Mendes-Franco,Unknown,Female,50,1
72175,Fri, 01 May 2009 13:05:11 +0000,Janine Mendes-Franco,Male,Female,64,1
72180,Sat, 09 May 2009 02:20:59 +0000,Tomomi Sasaki,Neutral,Female,1172,37
72218,Fri, 01 May 2009 19:38:34 +0000,Juliana Rincón Parra,Neutral,Female,596,47
7232,Tue, 28 Feb 2006 23:14:52 +0000,David Sasaki,Male,Male,57,1
7234,Tue, 28 Feb 2006 21:45:16 +0000,Jose Manuel Tesoro,Unknown,Male,45,1
72343,Sat, 02 May 2009 16:48:39 +0000,Juan Arellano,Neutral,Male,1495,36
7235,Tue, 28 Feb 2006 23:33:22 +0000,Jose Manuel Tesoro,Unknown,Male,17,1
7237,Tue, 28 Feb 2006 23:34:43 +0000,Jose Manuel Tesoro,Unknown,Male,37,1
7239,Wed, 01 Mar 2006 23:38:35 +0000,Eduardo Avila,Neutral,Male,65,1
7240,Wed, 01 Mar 2006 23:41:02 +0000,Angelo Embuldeniya,Male,Male,36,1
72414,Sun, 03 May 2009 12:16:04 +0000,John Kennedy,Neutral,Male,1242,80
7242,Wed, 01 Mar 2006 07:29:22 +0000,Nathan Hamm,Unknown,Male,34,1
72461,Mon, 04 May 2009 18:30:56 +0000,Juan Arellano,Unknown,Male,53,1
72496,Mon, 04 May 2009 07:41:19 +0000,Juliana Rincón Parra,Neutral,Female,341,14
72518,Mon, 04 May 2009 12:12:26 +0000,Janine Mendes-Franco,Unknown,Female,75,1
72524,Mon, 04 May 2009 12:34:02 +0000,Eduardo Avila,Neutral,Male,1163,70
72543,Mon, 04 May 2009 12:49:19 +0000,Janine Mendes-Franco,Unknown,Female,31,1
72558,Mon, 04 May 2009 12:59:31 +0000,Janine Mendes-Franco,Unknown,Female,32,1
72562,Mon, 04 May 2009 14:07:42 +0000,Janine Mendes-Franco,Neutral,Female,665,38
72700,Wed, 06 May 2009 15:09:35 +0000,Laura Vidal,Neutral,Female,1614,96
72809,Wed, 06 May 2009 08:42:01 +0000,Issa Villarreal,Neutral,Female,1390,103
72860,Wed, 06 May 2009 13:39:59 +0000,Janine Mendes-Franco,Unknown,Female,27,1
7291,Fri, 03 Mar 2006 00:36:30 +0000,David Sasaki,Unknown,Male,69,1
7293,Fri, 03 Mar 2006 01:00:14 +0000,David Sasaki,Unknown,Male,13,1
7294,Fri, 03 Mar 2006 02:00:53 +0000,David Sasaki,Unknown,Male,67,1
7295,Fri, 03 Mar 2006 02:12:00 +0000,David Sasaki,Male,Male,27,1
72957,Thu, 07 May 2009 00:56:03 +0000,Juan Arellano,Neutral,Male,1726,53
7296,Fri, 03 Mar 2006 02:17:04 +0000,David Sasaki,Unknown,Male,62,1
