id,pubdate,byline,gender_by_pronoun,gender_by_byline
6565,Mon, 13 Feb 2006 12:32:16 +0000,Mahmood Al-Yousif,Neutral,Male
65688,Wed, 01 Apr 2009 17:14:10 +0000,Maya Norton,Unknown,Female
65691,Wed, 01 Apr 2009 17:13:36 +0000,Maya Norton,Male,Female
65699,Wed, 01 Apr 2009 23:59:14 +0000,Maya Norton,Neutral,Female
657,Mon, 25 Jul 2005 21:28:41 +0000,Paul Frankenstein,Unknown,Male
65709,Wed, 01 Apr 2009 17:12:49 +0000,Maya Norton,Unknown,Female
658,Mon, 25 Jul 2005 21:30:22 +0000,Paul Frankenstein,Unknown,Male
65811,Wed, 01 Apr 2009 12:10:09 +0000,Ayesha Saldanha,Unknown,Female
65817,Wed, 01 Apr 2009 12:10:51 +0000,Ayesha Saldanha,Unknown,Female
65821,Wed, 01 Apr 2009 12:11:11 +0000,Ayesha Saldanha,Unknown,Female
65825,Wed, 01 Apr 2009 12:11:47 +0000,Ayesha Saldanha,Neutral,Female
65829,Wed, 01 Apr 2009 12:12:55 +0000,Ayesha Saldanha,Unknown,Female
65833,Wed, 01 Apr 2009 12:13:40 +0000,Ayesha Saldanha,Neutral,Female
65838,Wed, 01 Apr 2009 12:14:15 +0000,Ayesha Saldanha,Unknown,Female
65842,Wed, 01 Apr 2009 12:22:20 +0000,Ayesha Saldanha,Unknown,Female
65846,Thu, 02 Apr 2009 00:00:33 +0000,Ayesha Saldanha,Neutral,Female
6587,Wed, 15 Feb 2006 16:02:20 +0000,Shaden Abdulrahman,Neutral,Female
65897,Thu, 02 Apr 2009 00:01:20 +0000,Ayesha Saldanha,Unknown,Female
659,Mon, 25 Jul 2005 21:31:50 +0000,Paul Frankenstein,Unknown,Male
66075,Thu, 02 Apr 2009 23:08:20 +0000,Maya Norton,Neutral,Female
66279,Tue, 07 Apr 2009 15:11:09 +0000,Eman AbdElRahman,Neutral,Female
66346,Sun, 05 Apr 2009 23:22:57 +0000,Veronica Khokhlova,Neutral,Female
66366,Sat, 04 Apr 2009 07:45:01 +0000,Mong Palatino,Neutral,Male
66466,Sun, 05 Apr 2009 07:11:43 +0000,Ayesha Saldanha,Unknown,Female
66470,Sun, 05 Apr 2009 07:12:21 +0000,Ayesha Saldanha,Male,Female
66474,Thu, 09 Apr 2009 13:23:25 +0000,Ayesha Saldanha,Male,Female
665,Mon, 25 Jul 2005 22:28:14 +0000,Paul Frankenstein,Unknown,Male
6656,Wed, 15 Feb 2006 16:18:13 +0000,Fred Petrossian,Unknown,Male
66560,Sun, 05 Apr 2009 20:25:31 +0000,Onnik Krikorian,Male,Male
6658,Wed, 15 Feb 2006 17:39:45 +0000,Farah Kinani,Neutral,Female
666,Mon, 25 Jul 2005 22:33:34 +0000,Paul Frankenstein,Female,Male
66647,Mon, 06 Apr 2009 18:32:59 +0000,Fred Petrossian,Unknown,Male
66648,Mon, 06 Apr 2009 18:51:16 +0000,Fred Petrossian,Unknown,Male
66686,Wed, 08 Apr 2009 17:58:52 +0000,Rami Abdelrahman,Neutral,Male
66693,Mon, 06 Apr 2009 20:55:58 +0000,Amira Al Hussaini,Unknown,Female
66695,Mon, 06 Apr 2009 21:01:11 +0000,Amira Al Hussaini,Male,Female
66697,Mon, 06 Apr 2009 21:06:48 +0000,Amira Al Hussaini,Unknown,Female
66699,Mon, 06 Apr 2009 21:11:05 +0000,Amira Al Hussaini,Unknown,Female
667,Mon, 25 Jul 2005 22:59:24 +0000,Paul Frankenstein,Male,Male
66701,Mon, 06 Apr 2009 21:21:41 +0000,Amira Al Hussaini,Neutral,Female
66733,Tue, 07 Apr 2009 00:07:10 +0000,Jillian C. York,Neutral,Female
66737,Tue, 07 Apr 2009 00:09:14 +0000,Jillian C. York,Male,Female
66798,Tue, 07 Apr 2009 14:54:28 +0000,Fred Petrossian,Unknown,Male
66802,Tue, 07 Apr 2009 15:07:12 +0000,Rezwan,Female,Male
66804,Tue, 07 Apr 2009 15:02:37 +0000,Fred Petrossian,Unknown,Male
66811,Tue, 07 Apr 2009 15:09:11 +0000,Fred Petrossian,Unknown,Male
66841,Tue, 07 Apr 2009 18:50:09 +0000,Onnik Krikorian,Neutral,Male
66856,Tue, 07 Apr 2009 17:01:24 +0000,Amira Al Hussaini,Male,Female
66872,Fri, 17 Apr 2009 13:57:54 +0000,Maya Norton,Neutral,Female
66873,Thu, 16 Apr 2009 23:18:32 +0000,Maya Norton,Unknown,Female
6692,Wed, 15 Feb 2006 09:56:39 +0000,Alice Backer,Unknown,Female
6693,Wed, 15 Feb 2006 16:13:21 +0000,Fred Petrossian,Unknown,Male
66938,Tue, 07 Apr 2009 20:52:40 +0000,Amira Al Hussaini,Unknown,Female
66946,Tue, 07 Apr 2009 20:58:48 +0000,Amira Al Hussaini,Unknown,Female
66955,Tue, 07 Apr 2009 21:06:20 +0000,Amira Al Hussaini,Unknown,Female
66958,Tue, 07 Apr 2009 21:09:06 +0000,Amira Al Hussaini,Unknown,Female
66960,Tue, 07 Apr 2009 21:27:07 +0000,Amira Al Hussaini,Unknown,Female
67028,Wed, 08 Apr 2009 05:01:34 +0000,Onnik Krikorian,Unknown,Male
67088,Wed, 08 Apr 2009 10:46:37 +0000,Onnik Krikorian,Unknown,Male
6713,Wed, 15 Feb 2006 19:57:19 +0000,Deborah Ann Dilley,Neutral,Female
67164,Wed, 08 Apr 2009 19:03:14 +0000,Fred Petrossian,Unknown,Male
67172,Wed, 08 Apr 2009 22:01:19 +0000,Amira Al Hussaini,Unknown,Female
67174,Wed, 08 Apr 2009 22:02:09 +0000,Amira Al Hussaini,Unknown,Female
67189,Thu, 09 Apr 2009 00:11:04 +0000,Amira Al Hussaini,Neutral,Female
6729,Thu, 16 Feb 2006 17:45:50 +0000,Salam Adil,Neutral,Male
67297,Thu, 09 Apr 2009 13:28:43 +0000,Ayesha Saldanha,Unknown,Female
67302,Thu, 09 Apr 2009 13:38:41 +0000,Ayesha Saldanha,Unknown,Female
67308,Thu, 09 Apr 2009 13:44:46 +0000,Ayesha Saldanha,Unknown,Female
67314,Thu, 09 Apr 2009 13:59:33 +0000,Ayesha Saldanha,Unknown,Female
67324,Thu, 09 Apr 2009 14:30:13 +0000,Fred Petrossian,Unknown,Male
67334,Thu, 09 Apr 2009 15:15:05 +0000,Fred Petrossian,Unknown,Male
67357,Thu, 09 Apr 2009 16:12:20 +0000,Amira Al Hussaini,Male,Female
67358,Thu, 09 Apr 2009 16:13:40 +0000,Amira Al Hussaini,Unknown,Female
67361,Thu, 09 Apr 2009 16:14:47 +0000,Amira Al Hussaini,Unknown,Female
67374,Thu, 09 Apr 2009 17:47:35 +0000,Amira Al Hussaini,Neutral,Female
67397,Thu, 09 Apr 2009 18:54:34 +0000,Amira Al Hussaini,Unknown,Female
6742,Thu, 16 Feb 2006 17:57:01 +0000,Fred Petrossian,Neutral,Male
67427,Thu, 09 Apr 2009 21:18:31 +0000,Ayesha Saldanha,Male,Female
67589,Fri, 10 Apr 2009 18:51:49 +0000,Salam Pax,Neutral,Male
6760,Thu, 16 Feb 2006 18:02:21 +0000,Ahmed Al-Omran,Neutral,Male
67616,Sat, 11 Apr 2009 01:08:42 +0000,Ebtihal Mahadeen,Neutral,Female
67652,Sat, 11 Apr 2009 00:09:36 +0000,Amira Al Hussaini,Unknown,Female
67654,Sat, 11 Apr 2009 00:10:42 +0000,Amira Al Hussaini,Unknown,Female
67656,Sat, 11 Apr 2009 00:13:14 +0000,Amira Al Hussaini,Male,Female
67658,Sat, 11 Apr 2009 00:54:43 +0000,Amira Al Hussaini,Female,Female
6769,Thu, 16 Feb 2006 17:24:06 +0000,Alice Backer,Unknown,Female
6770,Thu, 16 Feb 2006 19:44:59 +0000,Fred Petrossian,Unknown,Male
6771,Thu, 16 Feb 2006 19:43:20 +0000,Haitham Sabbah,Male,Male
6772,Thu, 16 Feb 2006 19:46:21 +0000,Haitham Sabbah,Unknown,Male
67721,Sat, 11 Apr 2009 17:12:16 +0000,Ayesha Saldanha,Female,Female
67726,Sat, 11 Apr 2009 17:25:02 +0000,Ayesha Saldanha,Male,Female
6773,Thu, 16 Feb 2006 19:39:40 +0000,Haitham Sabbah,Unknown,Male
67733,Sat, 11 Apr 2009 17:46:20 +0000,Ayesha Saldanha,Unknown,Female
67738,Sat, 11 Apr 2009 18:09:38 +0000,Ayesha Saldanha,Unknown,Female
67756,Tue, 14 Apr 2009 16:33:44 +0000,Jillian C. York,Neutral,Female
678,Tue, 26 Jul 2005 19:07:42 +0000,Paul Frankenstein,Unknown,Male
67822,Mon, 13 Apr 2009 13:11:47 +0000,Antoun Issa,Neutral,Male
67854,Sun, 12 Apr 2009 14:44:44 +0000,Fred Petrossian,Unknown,Male
67856,Sun, 12 Apr 2009 16:29:56 +0000,Ayesha Saldanha,Male,Female
67866,Sun, 12 Apr 2009 17:00:22 +0000,Ayesha Saldanha,Unknown,Female
67870,Sun, 12 Apr 2009 17:17:24 +0000,Ayesha Saldanha,Unknown,Female
67920,Sun, 12 Apr 2009 21:14:45 +0000,Ayesha Saldanha,Unknown,Female
67924,Sun, 12 Apr 2009 21:21:41 +0000,Ayesha Saldanha,Unknown,Female
67950,Mon, 13 Apr 2009 13:34:11 +0000,Marwa Rakha,Female,Female
67961,Mon, 13 Apr 2009 14:45:00 +0000,Marwa Rakha,Neutral,Female
680,Tue, 26 Jul 2005 20:07:19 +0000,Paul Frankenstein,Unknown,Male
68032,Mon, 13 Apr 2009 14:26:16 +0000,Ayesha Saldanha,Male,Female
68041,Mon, 13 Apr 2009 14:38:51 +0000,Ayesha Saldanha,Unknown,Female
68042,Mon, 13 Apr 2009 14:38:12 +0000,Fred Petrossian,Male,Male
68057,Mon, 13 Apr 2009 14:48:01 +0000,Ayesha Saldanha,Unknown,Female
68064,Mon, 13 Apr 2009 15:05:24 +0000,Ayesha Saldanha,Unknown,Female
681,Tue, 26 Jul 2005 20:11:44 +0000,Paul Frankenstein,Unknown,Male
68122,Mon, 13 Apr 2009 19:31:35 +0000,Fred Petrossian,Unknown,Male
6822,Sat, 18 Feb 2006 06:31:02 +0000,Fred Petrossian,Male,Male
68344,Tue, 14 Apr 2009 14:17:44 +0000,Marwa Rakha,Unknown,Female
68360,Tue, 14 Apr 2009 11:59:32 +0000,Jillian C. York,Unknown,Female
68362,Tue, 14 Apr 2009 12:08:43 +0000,Jillian C. York,Male,Female
68373,Tue, 14 Apr 2009 12:37:10 +0000,Jillian C. York,Unknown,Female
68375,Tue, 14 Apr 2009 21:21:07 +0000,Ayesha Saldanha,Neutral,Female
6840,Sun, 19 Feb 2006 11:37:00 +0000,Roba Al Assi,Neutral,Unknown
68401,Tue, 14 Apr 2009 13:35:56 +0000,Jillian C. York,Neutral,Female
6841,Sat, 18 Feb 2006 18:58:51 +0000,Shaden Abdulrahman,Female,Female
68463,Tue, 14 Apr 2009 16:19:02 +0000,Jillian C. York,Neutral,Female
685,Tue, 26 Jul 2005 20:43:35 +0000,Paul Frankenstein,Female,Male
68554,Tue, 14 Apr 2009 18:32:10 +0000,Onnik Krikorian,Unknown,Male
68585,Tue, 14 Apr 2009 18:47:04 +0000,Amira Al Hussaini,Unknown,Female
68587,Tue, 14 Apr 2009 18:48:16 +0000,Amira Al Hussaini,Unknown,Female
68725,Wed, 15 Apr 2009 08:22:18 +0000,Onnik Krikorian,Unknown,Male
68815,Wed, 15 Apr 2009 19:07:46 +0000,Maya Norton,Unknown,Female
68828,Wed, 15 Apr 2009 19:08:17 +0000,Maya Norton,Unknown,Female
68833,Wed, 15 Apr 2009 19:06:38 +0000,Maya Norton,Unknown,Female
68841,Wed, 15 Apr 2009 23:22:46 +0000,Maya Norton,Male,Female
6885,Mon, 20 Feb 2006 17:58:13 +0000,Mahmood Al-Yousif,Neutral,Male
68899,Wed, 15 Apr 2009 23:19:05 +0000,Amira Al Hussaini,Neutral,Female
69033,Thu, 16 Apr 2009 14:30:55 +0000,Amira Al Hussaini,Male,Female
69035,Thu, 16 Apr 2009 14:32:25 +0000,Amira Al Hussaini,Female,Female
69037,Thu, 16 Apr 2009 14:33:30 +0000,Amira Al Hussaini,Unknown,Female
69066,Thu, 16 Apr 2009 19:28:33 +0000,Fred Petrossian,Female,Male
69072,Thu, 16 Apr 2009 23:19:17 +0000,Maya Norton,Male,Female
69076,Thu, 16 Apr 2009 23:20:06 +0000,Maya Norton,Unknown,Female
69080,Sun, 30 Aug 2009 22:38:35 +0000,Maya Norton,Unknown,Female
69106,Thu, 16 Apr 2009 23:17:38 +0000,Maya Norton,Unknown,Female
69220,Fri, 17 Apr 2009 10:04:26 +0000,Fred Petrossian,Unknown,Male
69237,Fri, 17 Apr 2009 13:30:31 +0000,Ismail Dhorat,Unknown,Male
69255,Fri, 17 Apr 2009 13:33:13 +0000,Ayesha Saldanha,Unknown,Female
69347,Fri, 17 Apr 2009 17:13:30 +0000,Jillian C. York,Neutral,Female
69387,Sun, 19 Apr 2009 03:48:14 +0000,Jillian C. York,Neutral,Female
69413,Sat, 18 Apr 2009 22:48:28 +0000,Nermeen Edrees,Neutral,Female
69418,Sun, 19 Apr 2009 18:48:15 +0000,Amer Al-Hilal,Neutral,Male
6945,Tue, 21 Feb 2006 21:08:39 +0000,Fred Petrossian,Neutral,Male
6946,Wed, 22 Feb 2006 09:15:34 +0000,Haitham Sabbah,Neutral,Male
69554,Sat, 18 Apr 2009 15:52:02 +0000,Fred Petrossian,Female,Male
69570,Wed, 22 Apr 2009 21:45:52 +0000,Eman AbdElRahman,Neutral,Female
69586,Sat, 18 Apr 2009 22:48:47 +0000,Gilad Lotan,Neutral,Male
69642,Mon, 20 Apr 2009 20:53:05 +0000,Mohammad Azraq,Neutral,Male
69646,Sun, 19 Apr 2009 10:45:04 +0000,Fred Petrossian,Unknown,Male
69680,Sun, 19 Apr 2009 14:38:41 +0000,Ayesha Saldanha,Unknown,Female
69687,Sun, 19 Apr 2009 15:07:33 +0000,Ayesha Saldanha,Unknown,Female
6969,Wed, 22 Feb 2006 07:39:52 +0000,Fred Petrossian,Unknown,Male
69690,Sun, 19 Apr 2009 15:03:32 +0000,Fred Petrossian,Unknown,Male
69796,Thu, 23 Apr 2009 15:39:42 +0000,Mohammad Azraq,Neutral,Male
69804,Tue, 21 Apr 2009 12:06:23 +0000,Antoun Issa,Neutral,Male
69827,Tue, 21 Apr 2009 17:22:18 +0000,Fred Petrossian,Neutral,Male
69851,Mon, 20 Apr 2009 15:00:33 +0000,Amira Al Hussaini,Unknown,Female
69853,Mon, 20 Apr 2009 15:02:15 +0000,Amira Al Hussaini,Neutral,Female
69855,Mon, 20 Apr 2009 15:03:14 +0000,Amira Al Hussaini,Male,Female
69858,Mon, 20 Apr 2009 15:04:34 +0000,Amira Al Hussaini,Neutral,Female
6990,Wed, 22 Feb 2006 18:41:21 +0000,Haitham Sabbah,Unknown,Male
69913,Mon, 20 Apr 2009 19:15:51 +0000,Fred Petrossian,Neutral,Male
6992,Wed, 22 Feb 2006 19:00:11 +0000,Haitham Sabbah,Unknown,Male
6995,Wed, 22 Feb 2006 19:40:48 +0000,Haitham Sabbah,Unknown,Male
6999,Wed, 22 Feb 2006 20:19:43 +0000,Deborah Ann Dilley,Neutral,Female
70039,Tue, 21 Apr 2009 12:57:08 +0000,Gilad Lotan,Neutral,Male
7014,Thu, 23 Feb 2006 09:42:51 +0000,Salam Adil,Neutral,Male
70159,Tue, 21 Apr 2009 18:07:11 +0000,Fred Petrossian,Male,Male
7017,Thu, 23 Feb 2006 03:48:22 +0000,David Sasaki,Neutral,Male
70179,Tue, 21 Apr 2009 20:01:01 +0000,Amira Al Hussaini,Unknown,Female
70181,Tue, 21 Apr 2009 20:02:14 +0000,Amira Al Hussaini,Unknown,Female
70183,Tue, 21 Apr 2009 20:03:44 +0000,Amira Al Hussaini,Female,Female
70285,Wed, 22 Apr 2009 12:27:03 +0000,Amira Al Hussaini,Male,Female
70377,Wed, 22 Apr 2009 18:29:54 +0000,Amira Al Hussaini,Unknown,Female
70379,Wed, 22 Apr 2009 18:32:13 +0000,Amira Al Hussaini,Unknown,Female
70382,Thu, 23 Apr 2009 23:35:58 +0000,Amer Al-Hilal,Neutral,Male
70386,Wed, 22 Apr 2009 19:22:52 +0000,Amira Al Hussaini,Unknown,Female
70388,Wed, 22 Apr 2009 19:24:06 +0000,Amira Al Hussaini,Unknown,Female
70390,Wed, 22 Apr 2009 19:25:34 +0000,Amira Al Hussaini,Neutral,Female
70392,Wed, 22 Apr 2009 19:26:41 +0000,Amira Al Hussaini,Unknown,Female
70394,Wed, 22 Apr 2009 19:28:20 +0000,Amira Al Hussaini,Neutral,Female
70398,Wed, 22 Apr 2009 19:47:28 +0000,Amira Al Hussaini,Female,Female
70403,Wed, 22 Apr 2009 21:26:10 +0000,Eman AbdElRahman,Neutral,Female
70419,Wed, 22 Apr 2009 21:40:48 +0000,Eman AbdElRahman,Neutral,Female
70424,Wed, 22 Apr 2009 21:50:34 +0000,Eman AbdElRahman,Unknown,Female
7043,Sat, 25 Feb 2006 06:56:02 +0000,Ahmed Al-Omran,Neutral,Male
7044,Thu, 23 Feb 2006 19:59:35 +0000,Fred Petrossian,Unknown,Male
70448,Sun, 26 Apr 2009 00:43:37 +0000,Eman AbdElRahman,Unknown,Female
70539,Thu, 23 Apr 2009 12:23:16 +0000,Veronica Khokhlova,Unknown,Female
70558,Wed, 29 Apr 2009 15:47:35 +0000,Renata Avila,Unknown,Female
70685,Thu, 23 Apr 2009 21:02:16 +0000,Amira Al Hussaini,Male,Female
7070,Fri, 24 Feb 2006 17:39:18 +0000,Shaden Abdulrahman,Neutral,Female
70700,Wed, 30 Nov -0001 00:00:00 +0000,Jad Madi,Neutral,Male
7071,Sun, 26 Feb 2006 08:46:14 +0000,Yazan Badran,Neutral,Male
70740,Fri, 24 Apr 2009 12:06:06 +0000,Fred Petrossian,Unknown,Male
70747,Fri, 24 Apr 2009 12:29:16 +0000,Fred Petrossian,Unknown,Male
70800,Mon, 15 Jun 2009 14:24:31 +0000,Hisham Almiraat,Male,Male
70810,Sat, 25 Apr 2009 09:10:29 +0000,Onnik Krikorian,Neutral,Male
70979,Sat, 25 Apr 2009 22:57:01 +0000,Anas Qtiesh,Unknown,Male
71002,Sat, 25 Apr 2009 16:00:13 +0000,Onnik Krikorian,Unknown,Male
71025,Sun, 26 Apr 2009 00:45:46 +0000,Eman AbdElRahman,Female,Female
71048,Sun, 26 Apr 2009 09:16:13 +0000,Onnik Krikorian,Unknown,Male
7106,Sat, 25 Feb 2006 07:35:30 +0000,Salam Adil,Neutral,Male
71095,Tue, 28 Apr 2009 13:13:16 +0000,Hisham Almiraat,Neutral,Male
7111,Sat, 25 Feb 2006 18:32:56 +0000,Melissa De León,Neutral,Female
7112,Sat, 25 Feb 2006 19:48:40 +0000,Roba Al Assi,Neutral,Unknown
7114,Sun, 26 Feb 2006 18:46:06 +0000,Lisa N. Goldman,Neutral,Female
71154,Mon, 27 Apr 2009 06:36:17 +0000,Onnik Krikorian,Unknown,Male
7116,Sat, 25 Feb 2006 21:24:28 +0000,Fred Petrossian,Unknown,Male
71171,Mon, 27 Apr 2009 07:53:57 +0000,Fred Petrossian,Unknown,Male
7118,Sat, 25 Feb 2006 23:21:43 +0000,Deborah Ann Dilley,Neutral,Female
71200,Mon, 27 Apr 2009 09:54:48 +0000,Scilla Alecci,Neutral,Female
7122,Sun, 26 Feb 2006 18:44:12 +0000,Mohamed Marwen Meddah,Neutral,Male
71332,Mon, 27 Apr 2009 17:09:06 +0000,Amira Al Hussaini,Unknown,Female
71335,Mon, 27 Apr 2009 17:13:14 +0000,Amira Al Hussaini,Unknown,Female
71338,Mon, 27 Apr 2009 17:16:34 +0000,Amira Al Hussaini,Unknown,Female
71341,Mon, 27 Apr 2009 17:18:42 +0000,Amira Al Hussaini,Unknown,Female
71373,Mon, 27 Apr 2009 20:11:54 +0000,Amira Al Hussaini,Female,Female
71382,Mon, 27 Apr 2009 20:46:49 +0000,Amira Al Hussaini,Neutral,Female
7146,Mon, 27 Feb 2006 15:29:32 +0000,Salam Adil,Neutral,Male
7148,Mon, 27 Feb 2006 17:20:06 +0000,Fred Petrossian,Unknown,Male
715,Wed, 27 Jul 2005 17:14:08 +0000,Ethan Zuckerman,Neutral,Male
71607,Tue, 28 Apr 2009 18:52:14 +0000,Marwa Rakha,Neutral,Female
71613,Wed, 29 Apr 2009 15:56:17 +0000,Marwa Rakha,Neutral,Female
71617,Tue, 28 Apr 2009 19:34:41 +0000,Marwa Rakha,Unknown,Female
71619,Tue, 28 Apr 2009 19:48:26 +0000,Marwa Rakha,Unknown,Female
71639,Wed, 29 Apr 2009 14:11:21 +0000,Eman AbdElRahman,Neutral,Female
71640,Wed, 29 Apr 2009 15:19:35 +0000,Jillian C. York,Neutral,Female
71649,Wed, 29 Apr 2009 14:13:25 +0000,Eman AbdElRahman,Female,Female
71713,Wed, 29 Apr 2009 10:18:41 +0000,Onnik Krikorian,Unknown,Male
71810,Wed, 29 Apr 2009 21:53:26 +0000,Anas Qtiesh,Neutral,Male
71842,Thu, 30 Apr 2009 01:29:40 +0000,Maya Norton,Unknown,Female
71851,Thu, 30 Apr 2009 01:27:45 +0000,Maya Norton,Unknown,Female
71855,Thu, 30 Apr 2009 01:24:17 +0000,Maya Norton,Unknown,Female
71858,Thu, 30 Apr 2009 00:55:21 +0000,Maya Norton,Unknown,Female
71866,Thu, 30 Apr 2009 01:25:25 +0000,Maya Norton,Unknown,Female
71919,Thu, 30 Apr 2009 15:18:03 +0000,Amer Al-Hilal,Neutral,Male
71940,Wed, 30 Nov -0001 00:00:00 +0000,Fred Petrossian,Neutral,Male
71964,Thu, 30 Apr 2009 15:00:07 +0000,Jillian C. York,Unknown,Female
71973,Fri, 08 May 2009 20:51:32 +0000,Amer Al-Hilal,Neutral,Male
7206,Wed, 01 Mar 2006 15:01:30 +0000,Farah Kinani,Neutral,Female
72077,Sat, 02 May 2009 00:53:26 +0000,Eman AbdElRahman,Neutral,Female
7214,Wed, 01 Mar 2006 21:05:56 +0000,Deborah Ann Dilley,Neutral,Female
7215,Thu, 02 Mar 2006 15:26:39 +0000,Salam Adil,Neutral,Male
72170,Fri, 01 May 2009 13:11:01 +0000,Fred Petrossian,Female,Male
7218,Wed, 01 Mar 2006 22:48:43 +0000,Haitham Sabbah,Unknown,Male
72181,Fri, 01 May 2009 13:45:36 +0000,Fred Petrossian,Male,Male
7219,Wed, 01 Mar 2006 22:50:31 +0000,Haitham Sabbah,Neutral,Male
72192,Fri, 01 May 2009 16:17:12 +0000,Amira Al Hussaini,Unknown,Female
72195,Fri, 01 May 2009 16:18:38 +0000,Amira Al Hussaini,Unknown,Female
72197,Fri, 01 May 2009 16:19:48 +0000,Amira Al Hussaini,Unknown,Female
72199,Fri, 01 May 2009 16:23:27 +0000,Amira Al Hussaini,Unknown,Female
7220,Wed, 01 Mar 2006 22:52:28 +0000,Haitham Sabbah,Female,Male
72203,Fri, 01 May 2009 16:30:39 +0000,Amira Al Hussaini,Male,Female
72205,Fri, 01 May 2009 16:31:39 +0000,Amira Al Hussaini,Unknown,Female
72207,Fri, 01 May 2009 16:34:45 +0000,Amira Al Hussaini,Unknown,Female
72209,Fri, 01 May 2009 16:38:21 +0000,Amira Al Hussaini,Unknown,Female
7221,Wed, 01 Mar 2006 22:58:41 +0000,Haitham Sabbah,Unknown,Male
72211,Fri, 01 May 2009 16:42:52 +0000,Amira Al Hussaini,Unknown,Female
72213,Fri, 01 May 2009 16:53:07 +0000,Amira Al Hussaini,Unknown,Female
72215,Fri, 01 May 2009 16:54:12 +0000,Amira Al Hussaini,Neutral,Female
72225,Fri, 01 May 2009 18:30:11 +0000,Fred Petrossian,Female,Male
7223,Wed, 01 Mar 2006 22:59:28 +0000,Haitham Sabbah,Unknown,Male
72261,Sun, 03 May 2009 21:08:29 +0000,Fozia Mohamed,Neutral,Female
72294,Sun, 03 May 2009 21:21:13 +0000,Lina Ben Mhenni,Neutral,Female
72324,Tue, 05 May 2009 19:01:28 +0000,Fred Petrossian,Neutral,Male
7241,Thu, 02 Mar 2006 10:31:36 +0000,Fred Petrossian,Unknown,Male
7242,Wed, 01 Mar 2006 07:29:22 +0000,Nathan Hamm,Unknown,Male
72464,Tue, 05 May 2009 17:45:03 +0000,Jillian C. York,Neutral,Female
725,Wed, 27 Jul 2005 19:36:15 +0000,Paul Frankenstein,Unknown,Male
7257,Thu, 02 Mar 2006 16:26:16 +0000,Haitham Sabbah,Unknown,Male
7258,Thu, 02 Mar 2006 16:28:23 +0000,Haitham Sabbah,Unknown,Male
7259,Thu, 02 Mar 2006 16:29:33 +0000,Haitham Sabbah,Female,Male
7265,Thu, 02 Mar 2006 21:23:28 +0000,Ahmed Al-Omran,Neutral,Male
72689,Tue, 05 May 2009 22:37:07 +0000,Fred Petrossian,Male,Male
7269,Thu, 02 Mar 2006 21:27:51 +0000,Fred Petrossian,Unknown,Male
727,Wed, 27 Jul 2005 20:04:58 +0000,Paul Frankenstein,Unknown,Male
7270,Fri, 03 Mar 2006 05:04:54 +0000,Haitham Sabbah,Neutral,Male
72827,Wed, 06 May 2009 21:19:23 +0000,Fred Petrossian,Neutral,Male
72835,Sun, 10 May 2009 18:56:45 +0000,Katharine Ganly,Neutral,Female
7287,Fri, 03 Mar 2006 08:55:54 +0000,Salam Adil,Neutral,Male
729,Wed, 27 Jul 2005 20:36:55 +0000,Paul Frankenstein,Unknown,Male
72979,Thu, 07 May 2009 07:02:36 +0000,Onnik Krikorian,Unknown,Male
73126,Thu, 07 May 2009 21:54:01 +0000,Amira Al Hussaini,Male,Female
73129,Thu, 07 May 2009 22:07:20 +0000,Amira Al Hussaini,Unknown,Female
73132,Thu, 07 May 2009 22:08:57 +0000,Amira Al Hussaini,Unknown,Female
73138,Thu, 07 May 2009 22:27:49 +0000,Amira Al Hussaini,Female,Female
73174,Wed, 30 Nov -0001 00:00:00 +0000,Lina Ben Mhenni,Neutral,Female
733,Wed, 27 Jul 2005 21:01:44 +0000,Paul Frankenstein,Unknown,Male
7330,Sat, 04 Mar 2006 11:03:12 +0000,Shaden Abdulrahman,Neutral,Female
73304,Fri, 08 May 2009 20:38:41 +0000,Amira Al Hussaini,Female,Female
73307,Fri, 08 May 2009 20:39:35 +0000,Amira Al Hussaini,Male,Female
73309,Fri, 08 May 2009 20:40:26 +0000,Amira Al Hussaini,Male,Female
73311,Fri, 08 May 2009 20:43:50 +0000,Amira Al Hussaini,Male,Female
73313,Fri, 08 May 2009 20:45:02 +0000,Amira Al Hussaini,Neutral,Female
73381,Sat, 09 May 2009 11:03:55 +0000,Fred Petrossian,Unknown,Male
73387,Sat, 16 May 2009 00:11:05 +0000,Fred Petrossian,Male,Male
73473,Mon, 11 May 2009 20:32:13 +0000,Eman AbdElRahman,Unknown,Female
73480,Sun, 10 May 2009 08:41:18 +0000,Fred Petrossian,Unknown,Male
73501,Sun, 10 May 2009 12:09:25 +0000,Fred Petrossian,Unknown,Male
73504,Mon, 11 May 2009 12:54:22 +0000,Fred Petrossian,Neutral,Male
73520,Sun, 10 May 2009 17:33:14 +0000,Ayesha Saldanha,Unknown,Female
73524,Sun, 10 May 2009 17:50:10 +0000,Ayesha Saldanha,Unknown,Female
7354,Sun, 05 Mar 2006 08:32:09 +0000,Yazan Badran,Neutral,Male
73552,Sun, 10 May 2009 18:57:16 +0000,Fred Petrossian,Neutral,Male
7356,Sat, 04 Mar 2006 16:26:06 +0000,Deborah Ann Dilley,Neutral,Female
7360,Sat, 04 Mar 2006 19:54:44 +0000,Fred Petrossian,Unknown,Male
7364,Sun, 05 Mar 2006 08:37:27 +0000,Mustapha,Neutral,Male
