id,pubdate,byline,gender_by_pronoun,gender_by_byline,wc,pc
62481,Wed, 18 Mar 2009 00:24:45 +0000,Maya Norton,Male,Female,61,1
62485,Wed, 18 Mar 2009 00:22:10 +0000,Maya Norton,Female,Female,40,1
625,Sun, 24 Jul 2005 20:20:03 +0000,Rebecca MacKinnon,Neutral,Female,146,13
62505,Wed, 18 Mar 2009 00:23:57 +0000,Maya Norton,Unknown,Female,60,1
62507,Wed, 18 Mar 2009 00:23:07 +0000,Maya Norton,Unknown,Female,79,1
62522,Thu, 19 Mar 2009 22:57:32 +0000,Marwa Rakha,Neutral,Female,574,27
62570,Fri, 20 Mar 2009 22:22:40 +0000,Fred Petrossian,Neutral,Male,718,39
62619,Wed, 18 Mar 2009 19:17:13 +0000,Fred Petrossian,Male,Male,50,1
6262,Sun, 05 Feb 2006 11:36:12 +0000,Fred Petrossian,Unknown,Male,57,1
6263,Sun, 05 Feb 2006 16:41:01 +0000,Fred Petrossian,Unknown,Male,45,1
62653,Thu, 19 Mar 2009 06:00:39 +0000,Fred Petrossian,Male,Male,250,11
62668,Wed, 18 Mar 2009 22:31:24 +0000,Fred Petrossian,Unknown,Male,35,1
6268,Sun, 05 Feb 2006 23:32:35 +0000,Haitham Sabbah,Neutral,Male,1380,88
6271,Sun, 05 Feb 2006 22:32:15 +0000,Melissa De León,Neutral,Female,849,49
6278,Mon, 06 Feb 2006 14:51:24 +0000,Naseem Tarawnah,Neutral,Male,1065,35
6280,Mon, 06 Feb 2006 18:56:37 +0000,Shaden Abdulrahman,Neutral,Female,737,60
62803,Thu, 19 Mar 2009 23:01:41 +0000,Nermeen Edrees,Unknown,Female,46,1
62855,Thu, 19 Mar 2009 14:28:38 +0000,Fred Petrossian,Male,Male,42,1
62913,Thu, 19 Mar 2009 18:03:25 +0000,Amira Al Hussaini,Male,Female,32,1
62928,Thu, 19 Mar 2009 22:43:14 +0000,Jillian C. York,Neutral,Female,1026,33
6295,Mon, 06 Feb 2006 18:06:11 +0000,Haitham Sabbah,Unknown,Male,40,1
6297,Mon, 06 Feb 2006 18:06:13 +0000,Haitham Sabbah,Unknown,Male,42,1
6298,Mon, 06 Feb 2006 18:06:15 +0000,Haitham Sabbah,Neutral,Male,96,1
6299,Mon, 06 Feb 2006 17:35:52 +0000,Haitham Sabbah,Unknown,Male,68,1
63011,Fri, 20 Mar 2009 12:32:23 +0000,Ayesha Saldanha,Neutral,Female,62,1
63015,Fri, 20 Mar 2009 08:22:55 +0000,Fred Petrossian,Unknown,Male,27,1
6302,Mon, 06 Feb 2006 18:06:19 +0000,Haitham Sabbah,Unknown,Male,83,1
63028,Fri, 20 Mar 2009 14:11:21 +0000,Amira Al Hussaini,Unknown,Female,23,1
63029,Fri, 20 Mar 2009 14:13:52 +0000,Amira Al Hussaini,Unknown,Female,45,1
63035,Fri, 20 Mar 2009 14:22:57 +0000,Amira Al Hussaini,Unknown,Female,55,1
63037,Fri, 20 Mar 2009 14:24:43 +0000,Amira Al Hussaini,Unknown,Female,60,2
63039,Fri, 20 Mar 2009 14:26:47 +0000,Amira Al Hussaini,Female,Female,22,1
6304,Mon, 06 Feb 2006 18:06:20 +0000,Haitham Sabbah,Unknown,Male,45,1
63042,Fri, 20 Mar 2009 14:27:50 +0000,Amira Al Hussaini,Female,Female,35,1
6306,Mon, 06 Feb 2006 18:06:26 +0000,Haitham Sabbah,Unknown,Male,79,1
6309,Mon, 06 Feb 2006 19:19:36 +0000,Fred Petrossian,Unknown,Male,47,1
63092,Mon, 23 Mar 2009 01:20:39 +0000,Fred Petrossian,Male,Male,446,22
63116,Fri, 20 Mar 2009 17:27:27 +0000,Amira Al Hussaini,Unknown,Female,15,1
63119,Fri, 20 Mar 2009 17:29:26 +0000,Amira Al Hussaini,Male,Female,53,1
6313,Mon, 06 Feb 2006 19:58:06 +0000,Mahmood Al-Yousif,Neutral,Male,615,17
63173,Fri, 20 Mar 2009 23:28:01 +0000,Veronica Khokhlova,Unknown,Female,15,1
6328,Sat, 11 Feb 2006 09:59:43 +0000,Fred Petrossian,Neutral,Male,838,45
6329,Tue, 07 Feb 2006 11:37:05 +0000,Roba Al Assi,Unknown,Unknown,594,29
63306,Sat, 21 Mar 2009 22:58:06 +0000,Maya Norton,Unknown,Female,39,1
63311,Sat, 21 Mar 2009 22:56:48 +0000,Maya Norton,Unknown,Female,43,1
63316,Sat, 21 Mar 2009 22:55:43 +0000,Maya Norton,Neutral,Female,68,1
63319,Sat, 21 Mar 2009 22:54:48 +0000,Maya Norton,Unknown,Female,23,1
63324,Sat, 21 Mar 2009 22:54:22 +0000,Maya Norton,Male,Female,40,1
63388,Sun, 22 Mar 2009 02:54:51 +0000,Amira Al Hussaini,Unknown,Female,29,1
63390,Sun, 22 Mar 2009 02:55:35 +0000,Amira Al Hussaini,Female,Female,17,2
63392,Sun, 22 Mar 2009 02:56:25 +0000,Amira Al Hussaini,Female,Female,22,1
63394,Sun, 22 Mar 2009 02:57:22 +0000,Amira Al Hussaini,Unknown,Female,27,1
63396,Sun, 22 Mar 2009 02:58:24 +0000,Amira Al Hussaini,Unknown,Female,35,2
63398,Sun, 22 Mar 2009 02:59:35 +0000,Amira Al Hussaini,Unknown,Female,31,1
63400,Sun, 22 Mar 2009 03:00:30 +0000,Amira Al Hussaini,Unknown,Female,12,2
63402,Sun, 22 Mar 2009 03:01:24 +0000,Amira Al Hussaini,Unknown,Female,34,2
63404,Sun, 22 Mar 2009 03:02:40 +0000,Amira Al Hussaini,Unknown,Female,61,2
63406,Sun, 22 Mar 2009 03:03:57 +0000,Amira Al Hussaini,Female,Female,15,2
63408,Sun, 22 Mar 2009 03:04:58 +0000,Amira Al Hussaini,Male,Female,20,1
63422,Sun, 22 Mar 2009 04:50:04 +0000,Adil Nurmakov,Unknown,Male,22,1
63475,Sun, 22 Mar 2009 14:10:10 +0000,Marwa Rakha,Neutral,Female,559,18
63477,Mon, 23 Mar 2009 14:05:29 +0000,Marwa Rakha,Neutral,Female,670,23
6350,Wed, 08 Feb 2006 09:42:11 +0000,Farah Kinani,Neutral,Female,555,42
63504,Mon, 23 Mar 2009 17:18:11 +0000,Marwa Rakha,Unknown,Female,367,11
6351,Wed, 08 Feb 2006 09:28:41 +0000,Fred Petrossian,Neutral,Male,410,18
63645,Wed, 25 Mar 2009 14:58:01 +0000,Lina Ben Mhenni,Neutral,Female,683,33
63726,Mon, 23 Mar 2009 15:14:53 +0000,Amira Al Hussaini,Neutral,Female,74,1
63741,Mon, 23 Mar 2009 17:09:17 +0000,Lina Ben Mhenni,Unknown,Female,39,1
63795,Mon, 23 Mar 2009 16:34:52 +0000,Amira Al Hussaini,Unknown,Female,33,1
63796,Mon, 23 Mar 2009 16:35:44 +0000,Amira Al Hussaini,Male,Female,49,1
63798,Mon, 23 Mar 2009 16:36:49 +0000,Amira Al Hussaini,Female,Female,49,1
63800,Mon, 23 Mar 2009 16:38:29 +0000,Amira Al Hussaini,Unknown,Female,60,1
63802,Mon, 23 Mar 2009 16:39:17 +0000,Amira Al Hussaini,Neutral,Female,43,1
63814,Mon, 23 Mar 2009 18:39:29 +0000,Amira Al Hussaini,Unknown,Female,24,1
63817,Mon, 23 Mar 2009 18:40:25 +0000,Amira Al Hussaini,Unknown,Female,25,1
63818,Mon, 23 Mar 2009 18:45:07 +0000,Amira Al Hussaini,Unknown,Female,17,2
63820,Mon, 23 Mar 2009 18:46:44 +0000,Amira Al Hussaini,Unknown,Female,23,1
63839,Mon, 23 Mar 2009 23:12:12 +0000,Ayesha Saldanha,Male,Female,72,1
63845,Mon, 23 Mar 2009 23:12:48 +0000,Ayesha Saldanha,Unknown,Female,75,1
63850,Mon, 23 Mar 2009 23:31:32 +0000,Ayesha Saldanha,Unknown,Female,87,1
63860,Mon, 23 Mar 2009 23:30:40 +0000,Ayesha Saldanha,Unknown,Female,44,1
63867,Mon, 23 Mar 2009 23:30:06 +0000,Ayesha Saldanha,Neutral,Female,74,1
63872,Mon, 23 Mar 2009 23:29:40 +0000,Ayesha Saldanha,Unknown,Female,92,1
63877,Mon, 23 Mar 2009 23:29:01 +0000,Ayesha Saldanha,Unknown,Female,30,1
63882,Tue, 24 Mar 2009 16:11:51 +0000,Ayesha Saldanha,Neutral,Female,90,1
63883,Mon, 23 Mar 2009 23:13:47 +0000,Ayesha Saldanha,Unknown,Female,76,1
6391,Wed, 08 Feb 2006 17:50:45 +0000,Fred Petrossian,Unknown,Male,78,1
63950,Tue, 24 Mar 2009 17:17:06 +0000,Maya Norton,Unknown,Female,33,1
63961,Tue, 24 Mar 2009 17:20:09 +0000,Maya Norton,Unknown,Female,53,1
63967,Tue, 24 Mar 2009 17:18:52 +0000,Maya Norton,Unknown,Female,49,1
64011,Tue, 24 Mar 2009 14:45:32 +0000,Jillian C. York,Unknown,Female,9,1
64013,Tue, 24 Mar 2009 14:46:33 +0000,Amira Al Hussaini,Female,Female,30,1
64015,Tue, 24 Mar 2009 14:47:28 +0000,Amira Al Hussaini,Unknown,Female,14,1
64017,Tue, 24 Mar 2009 14:48:31 +0000,Amira Al Hussaini,Male,Female,58,1
64019,Tue, 24 Mar 2009 14:50:13 +0000,Amira Al Hussaini,Unknown,Female,22,2
64021,Tue, 24 Mar 2009 14:51:08 +0000,Amira Al Hussaini,Female,Female,17,1
64023,Tue, 24 Mar 2009 14:52:04 +0000,Amira Al Hussaini,Unknown,Female,11,2
64025,Tue, 24 Mar 2009 14:52:54 +0000,Amira Al Hussaini,Unknown,Female,12,1
64028,Tue, 24 Mar 2009 15:01:36 +0000,Jillian C. York,Male,Female,18,1
64030,Tue, 24 Mar 2009 15:02:52 +0000,Jillian C. York,Male,Female,21,1
64033,Tue, 24 Mar 2009 15:04:09 +0000,Jillian C. York,Unknown,Female,14,1
64046,Tue, 24 Mar 2009 16:14:53 +0000,Ayesha Saldanha,Female,Female,23,1
64061,Tue, 24 Mar 2009 16:15:56 +0000,Ayesha Saldanha,Unknown,Female,71,1
64075,Tue, 24 Mar 2009 17:18:11 +0000,Maya Norton,Unknown,Female,50,1
64085,Tue, 24 Mar 2009 20:24:53 +0000,Ayesha Saldanha,Neutral,Female,706,71
64096,Wed, 25 Mar 2009 13:26:40 +0000,Fozia Mohamed,Neutral,Female,1151,54
64097,Wed, 25 Mar 2009 13:00:40 +0000,Eman AbdElRahman,Neutral,Female,649,27
6410,Wed, 08 Feb 2006 21:33:55 +0000,Haitham Sabbah,Neutral,Male,108,2
6418,Thu, 09 Feb 2006 10:35:21 +0000,Salam Adil,Neutral,Male,1494,77
64318,Wed, 01 Apr 2009 17:15:48 +0000,Maya Norton,Neutral,Female,64,1
64329,Wed, 25 Mar 2009 20:50:18 +0000,Ayesha Saldanha,Female,Female,57,1
64337,Thu, 26 Mar 2009 21:14:13 +0000,Ayesha Saldanha,Neutral,Female,945,28
64342,Wed, 25 Mar 2009 21:43:58 +0000,Amira Al Hussaini,Neutral,Female,140,39
6437,Thu, 09 Feb 2006 09:44:41 +0000,Fred Petrossian,Unknown,Male,78,1
64375,Thu, 26 Mar 2009 01:17:19 +0000,Salam Adil,Neutral,Male,1319,38
64385,Fri, 27 Mar 2009 00:51:00 +0000,Lina Ben Mhenni,Unknown,Female,896,28
64428,Fri, 27 Mar 2009 14:43:09 +0000,Lina Ben Mhenni,Neutral,Female,645,21
64464,Thu, 26 Mar 2009 14:28:58 +0000,Amira Al Hussaini,Unknown,Female,45,1
6451,Thu, 09 Feb 2006 17:17:33 +0000,Salam Adil,Male,Male,90,1
64554,Thu, 26 Mar 2009 20:24:15 +0000,Fred Petrossian,Male,Male,37,1
64583,Thu, 26 Mar 2009 21:46:30 +0000,Ayesha Saldanha,Unknown,Female,20,1
64589,Thu, 26 Mar 2009 21:46:54 +0000,Ayesha Saldanha,Unknown,Female,26,1
64596,Thu, 26 Mar 2009 22:30:16 +0000,Amira Al Hussaini,Neutral,Female,562,30
64615,Fri, 27 Mar 2009 00:07:21 +0000,Rezwan,Unknown,Male,39,1
64679,Fri, 27 Mar 2009 08:54:21 +0000,Onnik Krikorian,Neutral,Male,36,1
64682,Fri, 27 Mar 2009 12:38:54 +0000,Ayesha Saldanha,Unknown,Female,26,1
64685,Fri, 27 Mar 2009 12:39:24 +0000,Ayesha Saldanha,Unknown,Female,48,1
64691,Fri, 27 Mar 2009 12:40:14 +0000,Ayesha Saldanha,Neutral,Female,83,1
64863,Sat, 28 Mar 2009 01:04:28 +0000,Veronica Khokhlova,Male,Female,27,1
64898,Sat, 28 Mar 2009 13:59:48 +0000,Fred Petrossian,Unknown,Male,21,1
64900,Sat, 28 Mar 2009 14:14:51 +0000,Fred Petrossian,Unknown,Male,31,1
6492,Sun, 12 Feb 2006 17:21:42 +0000,Yazan Badran,Neutral,Male,717,46
6493,Fri, 10 Feb 2006 08:47:00 +0000,Fred Petrossian,Neutral,Male,54,1
65046,Sun, 29 Mar 2009 14:21:07 +0000,Anas Qtiesh,Unknown,Male,15,1
65089,Mon, 06 Apr 2009 19:23:49 +0000,Fred Petrossian,Neutral,Male,500,19
651,Mon, 25 Jul 2005 20:21:51 +0000,Paul Frankenstein,Male,Male,18,1
65118,Sun, 29 Mar 2009 14:55:29 +0000,Amira Al Hussaini,Unknown,Female,17,1
65119,Sun, 29 Mar 2009 15:10:53 +0000,Anas Qtiesh,Female,Male,30,1
65121,Sun, 29 Mar 2009 14:56:39 +0000,Amira Al Hussaini,Unknown,Female,28,2
65123,Sun, 29 Mar 2009 14:58:11 +0000,Amira Al Hussaini,Male,Female,29,1
65125,Sun, 29 Mar 2009 14:59:10 +0000,Amira Al Hussaini,Unknown,Female,13,1
65138,Sun, 29 Mar 2009 15:41:08 +0000,Fred Petrossian,Male,Male,52,1
65143,Sun, 29 Mar 2009 16:34:42 +0000,Amira Al Hussaini,Unknown,Female,62,1
65172,Sun, 29 Mar 2009 20:48:02 +0000,Amira Al Hussaini,Female,Female,14,1
65198,Mon, 30 Mar 2009 05:45:57 +0000,Fred Petrossian,Unknown,Male,27,1
652,Mon, 25 Jul 2005 20:55:29 +0000,Paul Frankenstein,Unknown,Male,21,1
65218,Mon, 30 Mar 2009 12:29:47 +0000,Ayesha Saldanha,Neutral,Female,89,1
65229,Mon, 30 Mar 2009 16:43:39 +0000,Ayesha Saldanha,Unknown,Female,10,1
65233,Mon, 30 Mar 2009 21:11:28 +0000,Ayesha Saldanha,Neutral,Female,504,31
6531,Sat, 11 Feb 2006 03:04:54 +0000,Salam Adil,Neutral,Male,76,1
65312,Mon, 30 Mar 2009 20:13:20 +0000,Juliana Rincón Parra,Unknown,Female,488,20
65346,Wed, 30 Nov -0001 00:00:00 +0000,Lina Ben Mhenni,Male,Female,374,18
6539,Sat, 11 Feb 2006 12:30:40 +0000,Fred Petrossian,Neutral,Male,87,1
6541,Sat, 11 Feb 2006 13:37:52 +0000,Roba Al Assi,Neutral,Unknown,323,8
6544,Sun, 12 Feb 2006 09:07:14 +0000,Salam Adil,Unknown,Male,88,1
65579,Tue, 31 Mar 2009 15:32:19 +0000,Jillian C. York,Neutral,Female,464,14
6558,Mon, 13 Feb 2006 08:35:14 +0000,Fred Petrossian,Male,Male,80,1
65581,Mon, 13 Apr 2009 14:33:00 +0000,Fred Petrossian,Unknown,Male,325,11
65589,Thu, 02 Apr 2009 00:11:18 +0000,Ayesha Saldanha,Unknown,Female,614,21
65611,Tue, 31 Mar 2009 17:23:08 +0000,Jillian C. York,Unknown,Female,28,1
65617,Tue, 31 Mar 2009 17:31:29 +0000,Jillian C. York,Male,Female,81,1
65635,Tue, 31 Mar 2009 18:00:01 +0000,Jillian C. York,Female,Female,33,1
6565,Mon, 13 Feb 2006 12:32:16 +0000,Mahmood Al-Yousif,Neutral,Male,592,21
65688,Wed, 01 Apr 2009 17:14:10 +0000,Maya Norton,Unknown,Female,46,1
65691,Wed, 01 Apr 2009 17:13:36 +0000,Maya Norton,Male,Female,35,1
65699,Wed, 01 Apr 2009 23:59:14 +0000,Maya Norton,Neutral,Female,762,89
657,Mon, 25 Jul 2005 21:28:41 +0000,Paul Frankenstein,Unknown,Male,13,1
65709,Wed, 01 Apr 2009 17:12:49 +0000,Maya Norton,Unknown,Female,53,1
658,Mon, 25 Jul 2005 21:30:22 +0000,Paul Frankenstein,Unknown,Male,42,1
65811,Wed, 01 Apr 2009 12:10:09 +0000,Ayesha Saldanha,Unknown,Female,57,1
65817,Wed, 01 Apr 2009 12:10:51 +0000,Ayesha Saldanha,Unknown,Female,41,1
65821,Wed, 01 Apr 2009 12:11:11 +0000,Ayesha Saldanha,Unknown,Female,18,1
65825,Wed, 01 Apr 2009 12:11:47 +0000,Ayesha Saldanha,Neutral,Female,55,1
65829,Wed, 01 Apr 2009 12:12:55 +0000,Ayesha Saldanha,Unknown,Female,52,1
65833,Wed, 01 Apr 2009 12:13:40 +0000,Ayesha Saldanha,Neutral,Female,64,1
65838,Wed, 01 Apr 2009 12:14:15 +0000,Ayesha Saldanha,Unknown,Female,57,1
65842,Wed, 01 Apr 2009 12:22:20 +0000,Ayesha Saldanha,Unknown,Female,45,1
65846,Thu, 02 Apr 2009 00:00:33 +0000,Ayesha Saldanha,Neutral,Female,761,13
6587,Wed, 15 Feb 2006 16:02:20 +0000,Shaden Abdulrahman,Neutral,Female,528,40
65897,Thu, 02 Apr 2009 00:01:20 +0000,Ayesha Saldanha,Unknown,Female,25,1
659,Mon, 25 Jul 2005 21:31:50 +0000,Paul Frankenstein,Unknown,Male,29,1
66075,Thu, 02 Apr 2009 23:08:20 +0000,Maya Norton,Neutral,Female,1146,74
66279,Tue, 07 Apr 2009 15:11:09 +0000,Eman AbdElRahman,Neutral,Female,943,41
66346,Sun, 05 Apr 2009 23:22:57 +0000,Veronica Khokhlova,Neutral,Female,1321,113
66366,Sat, 04 Apr 2009 07:45:01 +0000,Mong Palatino,Neutral,Male,2379,136
66466,Sun, 05 Apr 2009 07:11:43 +0000,Ayesha Saldanha,Unknown,Female,20,1
66470,Sun, 05 Apr 2009 07:12:21 +0000,Ayesha Saldanha,Male,Female,23,1
66474,Thu, 09 Apr 2009 13:23:25 +0000,Ayesha Saldanha,Male,Female,32,1
665,Mon, 25 Jul 2005 22:28:14 +0000,Paul Frankenstein,Unknown,Male,18,1
6656,Wed, 15 Feb 2006 16:18:13 +0000,Fred Petrossian,Unknown,Male,292,11
66560,Sun, 05 Apr 2009 20:25:31 +0000,Onnik Krikorian,Male,Male,43,1
6658,Wed, 15 Feb 2006 17:39:45 +0000,Farah Kinani,Neutral,Female,735,49
666,Mon, 25 Jul 2005 22:33:34 +0000,Paul Frankenstein,Female,Male,59,1
66647,Mon, 06 Apr 2009 18:32:59 +0000,Fred Petrossian,Unknown,Male,18,1
66648,Mon, 06 Apr 2009 18:51:16 +0000,Fred Petrossian,Unknown,Male,43,1
66686,Wed, 08 Apr 2009 17:58:52 +0000,Rami Abdelrahman,Neutral,Male,774,24
66693,Mon, 06 Apr 2009 20:55:58 +0000,Amira Al Hussaini,Unknown,Female,101,1
66695,Mon, 06 Apr 2009 21:01:11 +0000,Amira Al Hussaini,Male,Female,42,1
66697,Mon, 06 Apr 2009 21:06:48 +0000,Amira Al Hussaini,Unknown,Female,47,1
66699,Mon, 06 Apr 2009 21:11:05 +0000,Amira Al Hussaini,Unknown,Female,74,1
667,Mon, 25 Jul 2005 22:59:24 +0000,Paul Frankenstein,Male,Male,17,1
66701,Mon, 06 Apr 2009 21:21:41 +0000,Amira Al Hussaini,Neutral,Female,91,1
66733,Tue, 07 Apr 2009 00:07:10 +0000,Jillian C. York,Neutral,Female,34,1
66737,Tue, 07 Apr 2009 00:09:14 +0000,Jillian C. York,Male,Female,27,1
66798,Tue, 07 Apr 2009 14:54:28 +0000,Fred Petrossian,Unknown,Male,26,1
66802,Tue, 07 Apr 2009 15:07:12 +0000,Rezwan,Female,Male,37,1
66804,Tue, 07 Apr 2009 15:02:37 +0000,Fred Petrossian,Unknown,Male,38,1
66811,Tue, 07 Apr 2009 15:09:11 +0000,Fred Petrossian,Unknown,Male,20,1
66841,Tue, 07 Apr 2009 18:50:09 +0000,Onnik Krikorian,Neutral,Male,1350,86
66856,Tue, 07 Apr 2009 17:01:24 +0000,Amira Al Hussaini,Male,Female,39,1
66872,Fri, 17 Apr 2009 13:57:54 +0000,Maya Norton,Neutral,Female,1198,67
66873,Thu, 16 Apr 2009 23:18:32 +0000,Maya Norton,Unknown,Female,39,1
6692,Wed, 15 Feb 2006 09:56:39 +0000,Alice Backer,Unknown,Female,69,1
6693,Wed, 15 Feb 2006 16:13:21 +0000,Fred Petrossian,Unknown,Male,26,1
66938,Tue, 07 Apr 2009 20:52:40 +0000,Amira Al Hussaini,Unknown,Female,28,1
66946,Tue, 07 Apr 2009 20:58:48 +0000,Amira Al Hussaini,Unknown,Female,30,1
66955,Tue, 07 Apr 2009 21:06:20 +0000,Amira Al Hussaini,Unknown,Female,48,1
66958,Tue, 07 Apr 2009 21:09:06 +0000,Amira Al Hussaini,Unknown,Female,67,1
66960,Tue, 07 Apr 2009 21:27:07 +0000,Amira Al Hussaini,Unknown,Female,21,1
67028,Wed, 08 Apr 2009 05:01:34 +0000,Onnik Krikorian,Unknown,Male,53,1
67088,Wed, 08 Apr 2009 10:46:37 +0000,Onnik Krikorian,Unknown,Male,39,1
6713,Wed, 15 Feb 2006 19:57:19 +0000,Deborah Ann Dilley,Neutral,Female,498,19
67164,Wed, 08 Apr 2009 19:03:14 +0000,Fred Petrossian,Unknown,Male,36,1
67172,Wed, 08 Apr 2009 22:01:19 +0000,Amira Al Hussaini,Unknown,Female,29,1
67174,Wed, 08 Apr 2009 22:02:09 +0000,Amira Al Hussaini,Unknown,Female,42,1
67189,Thu, 09 Apr 2009 00:11:04 +0000,Amira Al Hussaini,Neutral,Female,636,63
6729,Thu, 16 Feb 2006 17:45:50 +0000,Salam Adil,Neutral,Male,1318,81
67297,Thu, 09 Apr 2009 13:28:43 +0000,Ayesha Saldanha,Unknown,Female,26,1
67302,Thu, 09 Apr 2009 13:38:41 +0000,Ayesha Saldanha,Unknown,Female,38,1
67308,Thu, 09 Apr 2009 13:44:46 +0000,Ayesha Saldanha,Unknown,Female,73,1
67314,Thu, 09 Apr 2009 13:59:33 +0000,Ayesha Saldanha,Unknown,Female,70,1
67324,Thu, 09 Apr 2009 14:30:13 +0000,Fred Petrossian,Unknown,Male,35,1
67334,Thu, 09 Apr 2009 15:15:05 +0000,Fred Petrossian,Unknown,Male,36,1
67357,Thu, 09 Apr 2009 16:12:20 +0000,Amira Al Hussaini,Male,Female,21,1
67358,Thu, 09 Apr 2009 16:13:40 +0000,Amira Al Hussaini,Unknown,Female,13,1
67361,Thu, 09 Apr 2009 16:14:47 +0000,Amira Al Hussaini,Unknown,Female,59,1
67374,Thu, 09 Apr 2009 17:47:35 +0000,Amira Al Hussaini,Neutral,Female,505,36
67397,Thu, 09 Apr 2009 18:54:34 +0000,Amira Al Hussaini,Unknown,Female,36,1
6742,Thu, 16 Feb 2006 17:57:01 +0000,Fred Petrossian,Neutral,Male,49,1
67427,Thu, 09 Apr 2009 21:18:31 +0000,Ayesha Saldanha,Male,Female,36,1
67589,Fri, 10 Apr 2009 18:51:49 +0000,Salam Pax,Neutral,Male,963,48
6760,Thu, 16 Feb 2006 18:02:21 +0000,Ahmed Al-Omran,Neutral,Male,529,9
67616,Sat, 11 Apr 2009 01:08:42 +0000,Ebtihal Mahadeen,Neutral,Female,1630,83
67652,Sat, 11 Apr 2009 00:09:36 +0000,Amira Al Hussaini,Unknown,Female,61,1
67654,Sat, 11 Apr 2009 00:10:42 +0000,Amira Al Hussaini,Unknown,Female,36,1
67656,Sat, 11 Apr 2009 00:13:14 +0000,Amira Al Hussaini,Male,Female,21,1
67658,Sat, 11 Apr 2009 00:54:43 +0000,Amira Al Hussaini,Female,Female,454,31
6769,Thu, 16 Feb 2006 17:24:06 +0000,Alice Backer,Unknown,Female,44,1
6770,Thu, 16 Feb 2006 19:44:59 +0000,Fred Petrossian,Unknown,Male,34,1
6771,Thu, 16 Feb 2006 19:43:20 +0000,Haitham Sabbah,Male,Male,92,1
6772,Thu, 16 Feb 2006 19:46:21 +0000,Haitham Sabbah,Unknown,Male,74,1
67721,Sat, 11 Apr 2009 17:12:16 +0000,Ayesha Saldanha,Female,Female,23,1
67726,Sat, 11 Apr 2009 17:25:02 +0000,Ayesha Saldanha,Male,Female,26,1
6773,Thu, 16 Feb 2006 19:39:40 +0000,Haitham Sabbah,Unknown,Male,75,1
67733,Sat, 11 Apr 2009 17:46:20 +0000,Ayesha Saldanha,Unknown,Female,18,1
67738,Sat, 11 Apr 2009 18:09:38 +0000,Ayesha Saldanha,Unknown,Female,52,1
67756,Tue, 14 Apr 2009 16:33:44 +0000,Jillian C. York,Neutral,Female,953,49
678,Tue, 26 Jul 2005 19:07:42 +0000,Paul Frankenstein,Unknown,Male,25,1
67822,Mon, 13 Apr 2009 13:11:47 +0000,Antoun Issa,Neutral,Male,508,23
67854,Sun, 12 Apr 2009 14:44:44 +0000,Fred Petrossian,Unknown,Male,59,1
67856,Sun, 12 Apr 2009 16:29:56 +0000,Ayesha Saldanha,Male,Female,39,1
67866,Sun, 12 Apr 2009 17:00:22 +0000,Ayesha Saldanha,Unknown,Female,21,1
67870,Sun, 12 Apr 2009 17:17:24 +0000,Ayesha Saldanha,Unknown,Female,28,1
67920,Sun, 12 Apr 2009 21:14:45 +0000,Ayesha Saldanha,Unknown,Female,24,1
67924,Sun, 12 Apr 2009 21:21:41 +0000,Ayesha Saldanha,Unknown,Female,54,1
67950,Mon, 13 Apr 2009 13:34:11 +0000,Marwa Rakha,Female,Female,562,27
67961,Mon, 13 Apr 2009 14:45:00 +0000,Marwa Rakha,Neutral,Female,857,33
680,Tue, 26 Jul 2005 20:07:19 +0000,Paul Frankenstein,Unknown,Male,17,1
68032,Mon, 13 Apr 2009 14:26:16 +0000,Ayesha Saldanha,Male,Female,14,1
68041,Mon, 13 Apr 2009 14:38:51 +0000,Ayesha Saldanha,Unknown,Female,53,1
68042,Mon, 13 Apr 2009 14:38:12 +0000,Fred Petrossian,Male,Male,60,1
68057,Mon, 13 Apr 2009 14:48:01 +0000,Ayesha Saldanha,Unknown,Female,19,2
68064,Mon, 13 Apr 2009 15:05:24 +0000,Ayesha Saldanha,Unknown,Female,33,1
681,Tue, 26 Jul 2005 20:11:44 +0000,Paul Frankenstein,Unknown,Male,16,1
68122,Mon, 13 Apr 2009 19:31:35 +0000,Fred Petrossian,Unknown,Male,42,1
6822,Sat, 18 Feb 2006 06:31:02 +0000,Fred Petrossian,Male,Male,58,1
68344,Tue, 14 Apr 2009 14:17:44 +0000,Marwa Rakha,Unknown,Female,639,30
68360,Tue, 14 Apr 2009 11:59:32 +0000,Jillian C. York,Unknown,Female,35,1
68362,Tue, 14 Apr 2009 12:08:43 +0000,Jillian C. York,Male,Female,36,1
68373,Tue, 14 Apr 2009 12:37:10 +0000,Jillian C. York,Unknown,Female,31,1
68375,Tue, 14 Apr 2009 21:21:07 +0000,Ayesha Saldanha,Neutral,Female,1426,58
6840,Sun, 19 Feb 2006 11:37:00 +0000,Roba Al Assi,Neutral,Unknown,574,10
68401,Tue, 14 Apr 2009 13:35:56 +0000,Jillian C. York,Neutral,Female,1032,46
6841,Sat, 18 Feb 2006 18:58:51 +0000,Shaden Abdulrahman,Female,Female,66,3
68463,Tue, 14 Apr 2009 16:19:02 +0000,Jillian C. York,Neutral,Female,461,27
685,Tue, 26 Jul 2005 20:43:35 +0000,Paul Frankenstein,Female,Male,40,1
68554,Tue, 14 Apr 2009 18:32:10 +0000,Onnik Krikorian,Unknown,Male,57,1
